 GROUP;NAME;H(AVERAGE);S(AVERAGE);V(AVERAGE);H(MEDIAN);S(MEDIAN);V(MEDIAN);H(DEVIATION);S(DEVIATION);V(DEVIATION);H(VARIANCE);S(VARIANCE);V(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (110).jpg;277.7563;    37;81.0268;345.4868;39.1836;81.5029;136.5709;17.4789;7.1632;18651.5985;305.5105;51.3121 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (111).jpg;288.7273;    39;80.4942;345.6832;41.4404;80.0000;127.6412;14.3296;7.1990;16292.2744;205.3375;51.8257 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (112).jpg;292.1422;    43;78.7621;345.6688;46.0823;78.0000;124.2907;15.4919;7.8874;15448.1784;239.9990;62.2114 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (113).jpg;302.5797;    38;74.8709;346.0404;40.0863;74.4526;114.4991;12.7261;8.2152;13110.0535;161.9528;67.4888 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (114).jpg;284.8777;    39;79.1245;346.4397;42.3772;79.7203;132.0339;16.8117;8.1460;17432.9631;282.6320;66.3568 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (115).jpg;325.9374;    42;82.2539;346.8961;44.5458;81.9767;82.0777;13.0138;6.3926;6736.7432;169.3578;40.8655 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (116).jpg;306.1871;    51;79.9593;345.4424;55.6923;79.8701;108.5494;17.6530;7.7311;11782.9747;311.6283;59.7696 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (117).jpg;311.1458;    48;68.6533;338.3478;54.1027;68.8889;85.9386;20.3615;12.4207;7385.4394;414.5913;154.2736 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (118).jpg;327.3695;    52;69.1331;339.9139;57.8047;69.1057;62.8812;20.8048;12.5600;3954.0495;432.8394;157.7529 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (119).jpg;323.1285;    50;69.6349;340.1895;54.7489;69.9248;72.8262;20.3555;11.6300;5303.6542;414.3455;135.2558 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (120).jpg;295.1086;    37;76.2769;339.8817;40.1264;77.3585;114.2345;22.4112;10.4767;13049.5167;502.2622;109.7623 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (121).jpg;333.8828;    49;70.4878;340.0677;52.9433;71.0145;44.3134;15.5577;11.4500;1963.6806;242.0423;131.1018 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (122).jpg;329.8293;    49;70.1063;341.8848;54.3551;70.5882;60.0841;17.7201;11.3543;3610.0982;314.0017;128.9210 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (123).jpg;329.8457;    52;70.7695;342.0148;57.0548;71.3178;61.4586;20.2111;11.3951;3777.1656;408.4901;129.8476 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (124).jpg;329.2404;    38;74.6326;343.9848;40.4772;75.7576;67.9715;11.5557;8.6278;4620.1182;133.5341;74.4385 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (125).jpg;324.5806;    40;78.9717;344.4024;42.9964;78.9116;78.5754;12.1677;7.6296;6174.0874;148.0536;58.2115 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (126).jpg;316.3329;    49;69.9145;343.8779;52.5810;69.2982;92.5273;17.5426;9.8771;8561.3033;307.7431;97.5579 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (127).jpg;318.6157;    38;75.1374;343.5247;40.3719;75.0000;88.6622;14.0315;8.6029;7860.9814;196.8834;74.0102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (128).jpg;319.4422;    44;78.1583;343.1117;47.6521;77.8523;86.7607;15.7323;7.9165;7527.4224;247.5066;62.6712 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (129).jpg;336.1955;    51;71.0743;343.1117;53.9981;71.4286;47.3020;15.9857;9.9433;2237.4760;255.5431;98.8693 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (130).jpg;326.7162;    47;66.8942;344.2350;50.6704;66.6667;74.2737;16.9651;11.2310;5516.5759;287.8150;126.1351 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (131).jpg;306.1768;    56;70.9406;337.0322;61.1476;70.4142;94.5995;21.7098;12.1021;8949.0583;471.3161;146.4596 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (132).jpg;263.9392;    45;68.8752;334.4872;49.3609;68.0000;134.5344;23.6402;14.5725;18099.5045;558.8575;212.3570 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (133).jpg;293.7087;    45;70.0102;335.9415;49.1295;70.5882;109.2216;19.4461;12.4339;11929.3497;378.1526;154.6019 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (134).jpg;300.1348;    50;73.6941;337.4294;56.5452;73.5632;101.3481;20.1287;11.4849;10271.4334;405.1665;131.9034 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (135).jpg;318.2643;    49;70.0541;332.6446;53.8651;70.1754;64.0238;20.1160;10.7596;4099.0459;404.6522;115.7696 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (136).jpg;312.2521;    51;62.5849;333.0240;56.0463;61.9048;75.2799;19.6110;12.4572;5667.0644;384.5908;155.1824 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (137).jpg;312.9272;    40;68.1320;330.3346;43.5892;68.2540;70.4944;24.2683;17.0548;4969.4565;588.9525;290.8647 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (138).jpg;322.2290;    43;65.5616;331.2717;48.2456;64.8438;49.4604;21.0966;16.0024;2446.3277;445.0659;256.0764 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (139).jpg;297.3383;    36;69.8878;328.3496;33.0977;73.4848;94.9134;26.6370;16.5359;9008.5533;709.5286;273.4359 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (140).jpg;313.5074;    40;66.6856;331.9217;43.5234;65.6250;72.4974;23.0377;16.1955;5255.8734;530.7341;262.2942 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (141).jpg;306.2531;    49;65.5665;335.5123;54.4958;64.3836;92.7720;19.4045;13.5599;8606.6393;376.5356;183.8707 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (142).jpg;307.8180;    49;63.0169;336.6332;54.5875;62.5954;93.5771;20.7832;12.3918;8756.6782;431.9399;153.5559 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (143).jpg;286.2836;    45;73.1076;335.0120;50.9621;72.0930;117.3076;23.4107;12.2918;13761.0668;548.0632;151.0876 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (144).jpg;310.9571;    56;75.3706;337.0080;61.4301;74.4444;88.2420;20.2657;9.3728;7786.6530;410.6992;87.8494 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (145).jpg;275.4361;    48;70.5215;339.5412;53.5555;69.5312;131.5209;24.3215;14.1054;17297.7594;591.5368;198.9619 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (146).jpg;305.8678;    51;68.8276;340.0367;56.8034;67.6471;100.6569;20.3681;12.4000;10131.8183;414.8584;153.7597 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (147).jpg;304.7592;    52;64.6961;340.0367;59.3989;63.2353;101.7063;20.8927;13.2209;10344.1802;436.5055;174.7929 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (148).jpg;307.5548;    47;69.4248;343.8497;53.1168;67.2000;104.9606;22.2183;14.7931;11016.7308;493.6510;218.8350 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (149).jpg;329.9398;    49;74.5446;344.1506;53.0055;74.4048;67.0065;17.6815;8.7428;4489.8717;312.6343;76.4364 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (150).jpg;306.1425;    46;69.2175;343.8265;52.2885;67.4603;106.9830;22.5439;14.5902;11445.3637;508.2283;212.8742 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (151).jpg;320.4762;    53;68.8782;339.8120;58.8705;69.4444;74.8043;19.0451;12.5352;5595.6796;362.7161;157.1300 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (152).jpg;317.7552;    47;69.9557;339.6332;53.0225;70.1987;80.9347;17.7120;12.1615;6550.4319;313.7147;147.9029 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (153).jpg;329.6833;    51;69.7893;340.1895;56.1482;70.5036;57.4413;15.7878;11.7209;3299.5077;249.2553;137.3805 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (154).jpg;326.6658;    53;69.6700;341.6796;57.4103;70.2128;66.2909;17.2601;11.9507;4394.4802;297.9118;142.8203 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (155).jpg;316.9987;    52;70.1596;341.9296;58.1623;70.5036;86.5085;19.1578;12.6022;7483.7214;367.0225;158.8142 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (156).jpg;325.2070;    55;66.8641;341.3800;59.9078;67.3913;67.8725;16.5881;11.9748;4606.6736;275.1666;143.3961 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (157).jpg;316.1342;    49;70.6097;340.3447;54.8161;70.5479;85.9456;19.5086;13.0798;7386.6376;380.5847;171.0802 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (158).jpg;309.2965;    40;72.8217;335.6949;43.9229;74.5223;85.3431;20.6964;13.4991;7283.4516;428.3416;182.2259 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (159).jpg;318.7325;    44;73.1125;340.1895;47.1817;74.6032;83.7285;21.3228;13.3400;7010.4615;454.6622;177.9558 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (160).jpg;325.8098;    47;69.0583;336.8210;52.3094;69.5652;55.0679;21.6078;14.9161;3032.4789;466.8982;222.4912 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (161).jpg;318.0541;    45;65.6051;335.4672;50.1792;65.9259;72.1361;20.7803;14.3780;5203.6202;431.8196;206.7269 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (162).jpg;314.6254;    39;69.7196;331.8616;43.6796;70.0680;68.6630;21.2313;15.5031;4714.6105;450.7670;240.3455 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (163).jpg;314.7608;    36;71.3472;332.4987;39.9541;72.3684;70.6827;20.6851;15.4297;4996.0412;427.8735;238.0754 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (164).jpg;316.2023;    53;69.0454;341.4112;59.1260;69.1275;85.8647;20.1453;13.2604;7372.7436;405.8320;175.8388 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (165).jpg;327.3105;    53;66.9547;341.5416;58.3601;67.9739;63.1274;17.1250;12.8314;3985.0631;293.2671;164.6445 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (166).jpg;307.1217;    46;68.0036;339.5114;52.5225;68.2759;97.6682;20.3216;14.6050;9539.0820;412.9668;213.3074 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (167).jpg;323.0754;    54;68.0288;343.4017;59.7015;68.0851;77.3277;19.0057;12.6646;5979.5664;361.2164;160.3933 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (168).jpg;327.3099;    51;70.0078;342.3632;55.4017;71.0345;66.7040;17.8718;13.3384;4449.4296;319.4007;177.9135 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;311.8249;    47;66.4442;339.8209;50.4093;68.4783;82.3134;18.5075;15.3258;6775.4892;342.5283;234.8798 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;262.6662;    36;64.7291;332.2059;37.5136;67.0330;120.6027;21.9867;15.7695;14545.0222;483.4154;248.6769 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;278.7386;    34;70.3041;335.5666;36.1007;72.6316;108.3827;20.4118;15.6760;11746.8007;416.6419;245.7364 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;305.0296;    53;71.0536;343.3748;57.0737;73.0769;94.3708;21.1586;16.8463;8905.8476;447.6881;283.7987 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;285.7642;    53;71.4432;345.1055;62.9102;72.9592;110.0800;26.5225;17.2198;12117.6123;703.4429;296.5218 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;284.2758;    36;64.0945;339.5149;38.2684;65.2439;113.7995;15.4023;14.7961;12950.3339;237.2309;218.9239 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;276.1166;    37;62.7679;334.5307;38.5429;62.7027;114.7880;16.3218;16.3447;13176.2744;266.4012;267.1506 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;275.2771;    39;64.6186;339.5154;40.7709;65.2695;124.1858;16.7933;15.9981;15422.1172;282.0135;255.9398 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;301.4158;    42;62.9410;340.1895;43.5006;64.5349;98.9144;15.9315;15.1136;9784.0684;253.8112;228.4224 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;277.1818;    29;65.3357;329.0027;29.5560;66.2420;107.7826;16.7996;18.2276;11617.0902;282.2259;332.2458 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;242.7056;    40;75.3513;346.6136;41.3836;76.6234;146.3936;19.4370;13.1508;21431.0928;377.7967;172.9440 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;271.0734;    37;71.2782;339.6754;44.7205;72.4138;118.4153;23.7220;13.3377;14022.1889;562.7318;177.8948 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (33).jpg;264.2338;    51;70.4080;349.6224;54.6554;71.4286;142.8851;19.4004;11.8201;20416.1397;376.3756;139.7141 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (34).jpg;321.2559;    50;64.3888;339.8668;53.6471;68.5315;65.3424;15.0632;16.0235;4269.6307;226.8996;256.7514 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (35).jpg;316.6705;    37;64.4790;334.8784;39.9102;68.3453;59.5121;14.5186;16.7813;3541.6861;210.7900;281.6115 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (36).jpg;321.3479;    58;69.1655;339.8422;62.3006;72.7891;65.2291;15.8550;16.6897;4254.8342;251.3824;278.5457 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (37).jpg;295.8648;    53;55.1608;327.9522;59.0668;52.7094;83.0186;21.8231;21.1944;6892.0935;476.2475;449.2013 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (38).jpg;287.4354;    49;55.9591;324.0873;54.0916;52.4752;87.7561;22.1205;22.2699;7701.1297;489.3166;495.9495 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (39).jpg;303.1191;    52;57.0122;329.7223;56.2779;56.2500;76.0032;19.9314;20.5666;5776.4938;397.2613;422.9849 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (40).jpg;296.0562;    54;54.1253;328.4638;60.6061;50.4717;85.0655;23.5289;20.6265;7236.1355;553.6097;425.4524 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (41).jpg;315.0937;    51;54.8730;336.9805;54.0429;55.8824;71.4981;15.3102;14.2287;5111.9752;234.4031;202.4572 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (42).jpg;289.6815;    45;58.8645;331.9159;48.6655;57.9882;98.0678;17.8674;15.3170;9617.2930;319.2446;234.6119 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (43).jpg;290.3774;    34;55.2042;318.3251;37.9559;53.6765;66.9562;19.5330;17.9594;4483.1311;381.5397;322.5416 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (44).jpg;281.9839;    33;62.1796;313.1128;37.1765;58.5799;68.8900;21.1728;18.3335;4745.8278;448.2875;336.1184 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (45).jpg;308.2770;    44;50.9506;324.7122;47.4405;51.3158;49.9674;16.4886;15.3529;2496.7443;271.8742;235.7109 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (46).jpg;282.7976;    36;52.4435;311.0293;37.8578;49.0909;76.7051;17.0703;16.7442;5883.6747;291.3941;280.3675 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (47).jpg;276.8573;    30;58.7881;310.8072;30.5526;56.2162;88.1189;14.3081;16.6085;7764.9439;204.7222;275.8436 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (48).jpg;266.2058;    35;56.2836;315.3194;38.4785;52.3810;102.0876;20.3113;20.8132;10421.8744;412.5495;433.1900 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (49).jpg;260.1339;    31;55.0913;290.4356;30.3111;52.2989;71.6772;21.7111;23.5088;5137.6257;471.3720;552.6620 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (50).jpg;261.0164;    29;58.8668;290.7086;26.9350;56.9149;68.0075;20.8461;23.1346;4625.0144;434.5605;535.2090 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (51).jpg;305.2203;    48;57.1515;334.6729;51.0443;58.4270;82.9836;17.4295;15.9266;6886.2723;303.7863;253.6579 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (52).jpg;293.3121;    39;59.7535;329.2500;39.6581;60.0000;90.7433;17.3996;15.2785;8234.3525;302.7466;233.4340 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (53).jpg;285.3982;    47;60.9541;334.1306;51.0944;60.3352;104.1460;19.4515;17.8532;10846.3841;378.3605;318.7381 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (54).jpg;290.5534;    43;58.3490;332.8909;45.0614;57.0000;95.9892;20.2462;15.7595;9213.9225;409.9103;248.3631 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (55).jpg;278.4545;    29;59.6404;312.0457;28.9474;56.5445;73.2767;16.1669;16.5881;5369.4761;261.3698;275.1645 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (56).jpg;288.8256;    33;57.2771;319.7815;35.1331;55.2632;70.9905;17.2593;17.4632;5039.6523;297.8818;304.9628 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (57).jpg;301.0960;    44;57.2763;331.0273;45.5688;57.0707;82.5554;17.9043;14.9564;6815.3969;320.5651;223.6948 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (58).jpg;291.3284;    36;70.3750;328.4839;37.1570;70.0980;92.2182;14.7217;13.5674;8504.2045;216.7288;184.0748 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (59).jpg;282.1436;    38;56.2664;322.2380;38.6691;54.4944;98.5278;17.0876;16.7497;9707.7269;291.9855;280.5532 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (60).jpg;298.3673;    45;48.2179;320.8513;46.7647;48.1081;69.5772;15.9669;16.9752;4840.9807;254.9430;288.1578 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (61).jpg;254.0540;    41;59.4704;322.4654;40.7871;56.5217;127.7322;17.9108;19.6042;16315.5064;320.7966;384.3258 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (62).jpg;253.6664;    38;72.4102;336.4665;36.7865;72.9032;141.1251;13.2681;11.0482;19916.2888;176.0435;122.0623 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (63).jpg;261.3088;    39;66.4631;339.7014;38.9372;67.1429;137.5978;13.0931;11.8112;18933.1549;171.4287;139.5053 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (64).jpg;243.3808;    33;68.0158;336.4665;31.4899;68.8406;146.4306;11.1993;11.7896;21441.9308;125.4241;138.9952 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (65).jpg;220.3120;    24;68.7328;327.7292;22.8931;68.5714;153.7813;7.4342;11.4235;23648.6824;55.2669;130.4971 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (66).jpg;195.9737;    36;70.5513;322.1445;33.9863;71.0280;162.3180;10.4433;13.7279;26347.1373;109.0622;188.4560 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (67).jpg;237.2814;    27;69.7599;328.6973;26.9692;70.0935;143.9876;12.4284;14.8767;20732.4147;154.4659;221.3154 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (68).jpg;257.3894;    44;68.7437;339.8209;46.0408;68.7500;141.0787;20.0452;14.7649;19903.1968;401.8102;218.0023 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (69).jpg;253.7946;    40;70.1037;335.5123;42.4736;70.8609;139.9590;25.5689;16.0304;19588.5079;653.7688;256.9723 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (70).jpg;263.4111;    43;69.1423;339.1868;44.4795;69.8630;136.5194;19.9968;15.7216;18637.5404;399.8703;247.1686 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (71).jpg;250.0822;    39;68.3195;336.3460;39.0059;69.5035;143.2210;18.9778;16.6495;20512.2419;360.1569;277.2065 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (72).jpg;275.6974;    48;68.1638;342.3878;51.8919;68.7075;130.3573;19.2709;14.4378;16993.0328;371.3689;208.4498 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (73).jpg;249.9133;    38;71.7361;334.9699;37.4269;71.6535;143.6118;20.0653;14.3499;20624.3570;402.6148;205.9206 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (74).jpg;268.0401;    41;69.6267;339.7191;42.3027;69.9187;134.1400;19.9473;14.6492;17993.5491;397.8953;214.5992 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (75).jpg;253.8666;    37;68.9083;334.4720;34.1834;69.3548;140.6729;18.8254;14.5112;19788.8536;354.3943;210.5754 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (76).jpg;263.0959;    35;71.3000;335.2358;34.8584;71.4286;134.8107;17.4150;13.0309;18173.9299;303.2821;169.8039 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (77).jpg;303.7293;    43;63.0382;337.5069;44.7674;65.6977;91.2053;15.5925;15.3625;8318.4081;243.1252;236.0060 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (78).jpg;287.0360;    47;66.0861;337.8153;54.0329;67.7632;113.1813;20.8406;16.3508;12810.0088;434.3308;267.3495 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (79).jpg;254.9876;    42;64.4992;330.4126;45.5422;62.8049;133.9596;20.5631;17.0852;17945.1820;422.8426;291.9046 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;337.0703;    58;64.8957;342.6980;61.6944;66.4596;33.2769;16.2908;12.2113;1107.3496;265.3916;149.1155 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (80).jpg;266.6547;    45;67.9929;336.9109;49.3526;67.0807;132.0045;21.5882;16.0849;17425.1869;466.0489;258.7234 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (81).jpg;258.0264;    42;67.4210;332.3235;43.6644;66.8712;133.8270;19.9419;16.3390;17909.6542;397.6781;266.9641 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (82).jpg;260.0597;    37;66.5551;333.2806;38.5669;65.8228;132.7836;17.7266;16.6434;17631.4776;314.2332;277.0033 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (83).jpg;283.7832;    44;62.6591;329.7934;50.8671;61.1842;109.8333;23.1060;18.2111;12063.3531;533.8889;331.6459 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (84).jpg;280.6725;    42;63.5213;329.0027;48.9005;62.3377;112.9297;23.1051;18.5907;12753.1079;533.8472;345.6156 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (85).jpg;254.0769;    43;68.6391;334.8243;46.7888;66.4596;138.4644;22.2401;16.6253;19172.3970;494.6233;276.3998 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (86).jpg;296.9524;    49;63.5263;339.4342;49.2902;63.7584;107.4735;17.0806;14.2440;11550.5472;291.7454;202.8907 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (87).jpg;297.8624;    46;63.7226;329.9704;48.7151;64.0244;88.3868;20.5361;12.9270;7812.2298;421.7316;167.1062 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (88).jpg;264.5421;    43;66.3602;334.7994;45.3209;65.0000;132.3483;20.8358;16.6892;17516.0702;434.1321;278.5294 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (89).jpg;287.3991;    44;65.5670;334.6292;46.5983;64.5963;113.3898;19.0293;14.8681;12857.2361;362.1132;221.0609 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;263.5666;    39;68.0208;330.9367;40.2923;66.4773;118.9312;18.9165;16.6185;14144.6242;357.8335;276.1744 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;331.7965;    61;62.1835;339.6331;67.0083;62.3596;43.7985;20.3691;14.1643;1918.3108;414.9002;200.6266 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (90).jpg;258.6341;    44;68.4517;333.0388;45.9072;67.4699;134.0400;21.9627;15.4923;17966.7308;482.3601;240.0123 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (91).jpg;314.0197;    51;69.9599;346.1154;55.2486;69.5652;99.7627;17.0545;11.3715;9952.5943;290.8572;129.3102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (92).jpg;311.4626;    50;68.1007;345.7210;54.3520;68.1818;102.7137;15.9347;11.4186;10550.1078;253.9132;130.3853 
